ISBN,상품명,저자,출판사,분야,권수,누적권수
9788992985659,"뉴욕타임스 과학 - 질문, 발견, 탐구에 관한 150년간의 이야기","나탈리 앤지어, 월데머 캠퍼트, 월터 설리번, 존 노블 윌포드, 칼 짐머 (지은이), 민청기, 방진이 (옮긴이)",열린과학,국내도서>과학>과학의 이해>과학사/기술사,1,1274
9788930040846,뉴욕타임스의 디지털 혁명,송의달 (지은이),나남출판,국내도서>사회과학>언론/미디어>언론학/미디어론,1,1275
9788992985772,뉴욕타임스 크라임 - 166년간의 범죄 보도 이야기,"캐빈 플린 (엮은이), 민청기 (옮긴이)",열린세상,국내도서>사회과학>사회문제>범죄문제,1,1276
9788965293439,"뉴욕타임스 읽어주는 여자 - 국제뉴스, 한 권으로 벼락치기",박세정 (지은이),씽크스마트,국내도서>사회과학>언론/미디어>언론학/미디어론,1,1277
9791196484118,섬 위의 주먹 - 2023 뉴욕타임스 올해의 그림책,"엘리즈 퐁트나유 (지은이), 비올레타 로피스 (그림), 정원정, 박서영(무루) (옮긴이), 이경신 (감수)",오후의소묘,국내도서>예술/대중문화>미술>화집,1,1278
9788970129396,행복한 결혼을 위한 7원칙 - 〈뉴욕타임스〉17년 장기 스테디셀러,"존 가트맨, 낸 실버 (지은이), 노동욱, 박윤영 (옮긴이)",문학사상사,국내도서>요리/살림>결혼/가족>결혼생활,1,1279
9788959401031,"촘스키, 우리가 모르는 미국 그리고 세계 - 《뉴욕타임스》신디케이트 기고 최신 칼럼","노엄 촘스키 (지은이), 강주헌 (옮긴이)",시대의창,국내도서>사회과학>정치학/외교학/행정학>세계패권과 국제질서,1,1280
9791130301167,뉴욕타임스 보건의학기사 이렇게 쓴다,톰 린던 (지은이),박영사,국내도서>대학교재/전문서적>의약학간호계열>사회의학>의료 정보학,1,1281
9791186984154,독보적인 저널리즘 - 뉴욕타임스 혁신 보고서,"뉴욕타임스 2020그룹 보고서 (지은이), 강진규 (옮긴이)",스리체어스,국내도서>사회과학>사회학>사회학 일반,1,1282
9788958286165,당신의 계급 사다리는 안전합니까? - 불평등이 만들어낸 우리 시대의 초상,"뉴욕 타임스 (지은이), 김종목, 김재중, 손제민 (옮긴이)",사계절,국내도서>사회과학>사회문제>빈곤/불평등문제,1,1283
9791185264615,"세기의 책 : 문학 편 1 - 르몽드, 뉴욕타임스 선정, 세기를 대표하는 100권의 책",디오니소스 (지은이),디페랑스,국내도서>인문학>책읽기/글쓰기>책읽기,1,1284
9791198027917,타이니 러브 스토리,"대니얼 존스, 미야 리 (엮은이), 정수 (옮긴이), 브라이언 레이 (일러스트)",아르테카,국내도서>에세이>외국에세이,1,1285
9788957114032,"디지털 뉴스의 혁신 - 가디언, 뉴욕타임스, 쿼츠, 버즈피드, 바이스미디어 경영 사례","루시 큉 (지은이), 나윤희, 한운희 (옮긴이)",커뮤니케이션북스,국내도서>사회과학>언론/미디어>언론학/미디어론,1,1286
9788998933104,당신만 몰랐던 스마트한 세상들 - 버즈피드는 어떻게 뉴욕 타임스의 가장 강력한 경쟁자가 되었나?,심재석 (지은이),이와우,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,1287
9791185345079,The New York Times 헤드라인 영어,"토마스 안, 벨라 정 (지은이)",영어닷컴,국내도서>외국어>영어독해,1,1288
9791193937211,머니 트렌드 2025 - 새로운 부의 기회를 선점할 55가지 성공 시나리오,"정태익, 김도윤, 김광석, 김용섭, 김현준, 정수종, 채상욱, 최재붕 (지은이)",북모먼트,국내도서>경제경영>경제학/경제일반>경제사/경제전망>한국 경제사/경제전망,2,1290
9791170403012,2024 제1회 림 문학상 수상작품집,"성수진, 이돌별, 고하나, 이서현, 장진영 (지은이)",열림원,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,2,1292
9788963369686,2025 법률저널 PSAT 전국모의고사 제1회 (봉투) - 24.12.21 시행,법률저널 PSAT 적성시험연구소 (지은이),법률저널,국내도서>수험서/자격증>PSAT (행정고시)>기출/모의고사,1,1293
9788936456085,완득이 - 제1회 창비 청소년문학상 수상작,김려령 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,3,1296
9791190090261,천 개의 파랑 - 2019년 제4회 한국과학문학상 장편 대상,천선란 (지은이),허블,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,1,1297
9791168127630,비스킷 - 제1회 위즈덤하우스 판타지문학상 청소년 부문 대상 수상작,김선미 (지은이),위즈덤하우스,국내도서>청소년>청소년 문학>청소년 소설,2,1299
9791167902788,녹일 수 있다면 - 제1회 현대문학*미래엔 청소년문학상 수상작,임고을 (지은이),현대문학,국내도서>청소년>청소년 문학>청소년 소설,2,1301
9788954610797,2010 제1회 젊은작가상 수상작품집,"김중혁, 김미월, 편혜영, 배명훈, 이장욱, 김성중, 정소현 (지은이)",문학동네,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1302
9791138928144,"2025 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급) - 2025 시험 대비, 72~63회 수록",최태성 (지은이),이투스북,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",1,1303
9791196090203,"제1회 한국과학문학상 수상작품집 - 피코, 코로니스를 구해줘, 네 번째 세계, 고요한 시대, 삼사라","이건혁, 박지혜, 이영인, 김보영, 김창규 (지은이)",허블,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,1,1304
9788954687041,"새의 선물 - 제1회 문학동네소설상 수상작, 개정판",은희경 (지은이),문학동네,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1305
9791141608224,식빵 굽는 시간·가족의 기원 - 제1회 문학동네신인작가상 수상작,조경란 (지은이),문학동네,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1306
9788978789370,제1회 한국어교육능력 검정시험,서경숙 (지은이),박이정,국내도서>수험서/자격증>공무원 수험서>교원임용시험>한국어교육능력검정시험,1,1307
9788954613873,불량 가족 레시피 - 제1회 문학동네청소년문학상 대상 수상작,손현주 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,2,1309
9788936452049,토요일의 심리 클럽 - 제1회 창비청소년도서상 교양 부문 대상 수상작,"김서윤 (지은이), 김다명 (그림)",창비,국내도서>청소년>청소년 인문/사회,1,1310
9791167374844,거미는 토요일 새벽 - 제1회 아르떼문학상 수상작,정덕시 (지은이),은행나무,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1311
9791138381567,2025 시대에듀 PASSCODE 한국사능력검정시험 기출문제집 800제 16회분(72~57회) 심화(1·2·3급) + 무료 동영상 강의 - 최신 기출 800제 16회분(제72~57회) 최다 수록! (별책 부록 PASSCODE 빅데이터 50가지 테마 미니북 제공),한국사수험연구소 (지은이),시대에듀(시대고시기획),"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",1,1312
9788932022079,2011 제1회 웹진문지문학상 수상작품집,"이장욱, 이유, 이홍, 황정은, 김유진, 김성중, 김선재, 정소현, 최은미, 최제훈, 정용준 (지은이)",문학과지성사,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1313
9788974564698,"생의 이면 - 1993 제1회 대산문학상 수상작, 개정판",이승우 (지은이),문이당,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1314
9788998143824,제1회 군산초단편문학상 수상작품집,"이은미, 박우림, 양준서, 김현지, 반히, 이동은, 이지영, 진상용 (지은이)",프로파간다,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1315
9788954789769,EBS 수능특강 과학탐구영역 물리학 1 (2025년) - 2026학년도 수능 연계교재,EBS(한국교육방송공사) 편집부 (지은이),한국교육방송공사(중고등),국내도서>고등학교참고서>수능대비>과학탐구,1,1316
9788954789806,EBS 수능특강 과학탐구영역 물리학 2 (2025년) - 2026학년도 수능 연계교재,EBS(한국교육방송공사) 편집부 (지은이),한국교육방송공사(중고등),국내도서>고등학교참고서>수능대비>과학탐구,1,1317
9791168597273,2026 마더텅 수능기출문제집 물리학 1 (2025년),마더텅 편집부 (지은이),마더텅,국내도서>고등학교참고서>수능모의고사/기출>과학탐구,1,1318
9791162407134,2026 수능대비 Xistory 자이스토리 물리학 1 (2025년),채규선 (지은이),수경출판사(학습),국내도서>고등학교참고서>수능모의고사/기출>과학탐구,1,1319
9791166099908,완자 고등 물리학 1 (2025년용) - 2015 개정 교육과정,류상호 (지은이),비상교육,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1320
9791173161858,"오투 과학탐구 물리학 1 (2025년) - 2015 개정 교육과정, 수능 대비","류상호, 김은경, 장인수 (지은이)",비상교육,국내도서>고등학교참고서>수능대비>과학탐구,1,1321
9788954788380,EBSi 강의노트 수능개념 과학탐구 차영의 만만한 물리학 1 (2025년) - 2026학년도 수능 대비,차영 (지은이),한국교육방송공사(EBSi),국내도서>고등학교참고서>수능대비>과학탐구,1,1322
9791166094828,완자 기출PICK 물리학 1 679제 (2025년용) - 2015 개정 교육과정,"류상호, 안민기 (지은이)",비상교육,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1323
9788954743952,EBS 개념완성 과학탐구영역 물리학 1 (2025년용) - 2015 개정 교육과정,EBS(한국교육방송공사) 편집부 (지은이),한국교육방송공사(중고등),국내도서>고등학교참고서>고등-문제집>과학탐구,1,1324
9788954788403,"EBSi 강의노트 수능개념 과학탐구 친절하고, 명쾌하고, 쉬운 장인수의 물리학 2 (2025년) - 2026학년도 수능 대비",장인수 (지은이),한국교육방송공사(EBSi),국내도서>고등학교참고서>수능대비>과학탐구,1,1325
9788900471021,"HIGH TOP 하이탑 고등학교 물리학 1 (2025년용) - 2015 개정 교육과정, 과학 고수들의 필독서","김성진, 김대규, 김은경, 강태욱 (지은이)",동아출판,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1326
9788954789165,"EBS 수능 기출의 미래 과학탐구영역 물리학 1 (2025년) - 2026학년도 수능 대비, 최신 기출문제 완벽 반영",EBS(한국교육방송공사) 편집부 (지은이),한국교육방송공사(중고등),국내도서>고등학교참고서>수능모의고사/기출>과학탐구,1,1327
9788954788397,EBSi 강의노트 수능개념 과학탐구 장동호의 Build Up 물리학 1 (2025년) - 2026학년도 수능 대비,장동호 (지은이),한국교육방송공사(EBSi),국내도서>고등학교참고서>수능대비>과학탐구,1,1328
9791162279502,완자 고등 물리학 2 (2025년용) - 2015 개정 교육과정,류상호 (지은이),비상교육,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1329
9791197895425,"물리학이 잃어버린 여성 - 신, 물리학, 젠더 전쟁","마거릿 워트하임 (지은이), 최애리 (옮긴이)",신사책방,국내도서>과학>과학의 이해>과학사/기술사,2,1331
9788965703112,모든 순간의 물리학 - 우리는 누구인가라는 물음에 대한 물리학의 대답,"카를로 로벨리 (지은이), 김현주 (옮긴이), 이중원 (감수)",쌤앤파커스,국내도서>과학>물리학>쉽게 배우는 물리학,1,1332
9791173161926,Full수록(풀수록) 수능기출문제집 과학 물리학 1 (2025년) - 2026 수능대비,"김은경, 채규선 (지은이)",비상교육,국내도서>고등학교참고서>수능모의고사/기출>과학탐구,1,1333
9788900471038,"HIGH TOP 하이탑 고등학교 물리학 2 (2025년용) - 2015 개정 교육과정, 과학 고수들의 필독서","김성진, 김대규, 강태욱 (지은이)",동아출판,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1334
9788988907634,"파인만의 물리학 강의 Volume 1, 양장본 - 최신 개정판","리처드 파인만, 로버트 레이턴, 매슈 샌즈 (지은이), 박병철 (옮긴이)",승산,국내도서>과학>물리학>물리학 일반,1,1335
9791168597853,2026 마더텅 수능기출 모의고사 25회 물리학 1 (2024년),마더텅 편집부 (지은이),마더텅,국내도서>고등학교참고서>수능모의고사/기출>과학탐구,1,1336
9788962621150,세상물정의 물리학 - 복잡한 세상을 꿰뚫어 보는 통계물리학의 아름다움,김범준 (지은이),동아시아,국내도서>과학>기초과학/교양과학,1,1337
9788954748001,EBS 개념완성 문항편 과학탐구영역 물리학 1 (2025년용) - 2015 개정 교육과정,EBS(한국교육방송공사) 편집부 (지은이),한국교육방송공사(중고등),국내도서>고등학교참고서>고등-문제집>과학탐구,1,1338
9791159714665,대학물리학 - 제10판 개정판,"Raymond A. Serway, John W. Jewett (지은이), 대학물리학 교재편찬위원회 (옮긴이)",북스힐,국내도서>대학교재/전문서적>자연과학계열>물리학,1,1339
9788956057439,빛의 물리학 - EBS 다큐프라임,"EBS MEDIA, EBS 다큐프라임 [빛의 물리학] 제작팀 (지은이), 홍성욱 (감수)",해나무,국내도서>과학>물리학>쉽게 배우는 물리학,1,1340
9788954758932,EBSi 강의노트 왕기초 개념 탐구 차영의 물리학 1 개념 끝장내기 (2025년용),차영 (지은이),한국교육방송공사(EBSi),국내도서>고등학교참고서>고등-문제집>과학탐구,1,1341
9788935700165,우주심과 정신물리학,이차크 벤토프 (지은이),정신세계사,국내도서>과학>물리학>현대물리학,2,1343
9791164138845,"1등급 만들기 물리학 1 583제 (2025년용) - 2015 개정 교육과정, 기출 분석 문제집",김경철 (지은이),미래엔,국내도서>고등학교참고서>고등-문제집>과학탐구,1,1344
9791162404799,Xistory 자이스토리 개념 물리학 1 (2025년용),"안민기, 채규선, 홍진수 (지은이)",수경출판사(학습),국내도서>고등학교참고서>고등-문제집>과학탐구,1,1345
9788988907849,파인만의 물리학 강의 Volume 2 - 최신 개정판,"리처드 파인만, 로버트 레이턴, 매슈 샌즈 (지은이), 김인보 (옮긴이), 이상민 (감수)",승산,국내도서>과학>물리학>물리학 일반,1,1346
9791155814673,어떻게 물리학을 사랑하지 않을 수 있을까? - 이 세상을 이해하는 가장 정확한 관점,"짐 알칼릴리 (지은이), 김성훈 (옮긴이)",윌북,국내도서>과학>물리학>물리학 일반,1,1347
9788934920106,물질의 물리학 - 고대 그리스의 4원소설에서 양자과학 시대 위상물질까지,한정훈 (지은이),김영사,국내도서>과학>기초과학/교양과학,1,1348
9788954682152,"작별하지 않는다 - 2024 노벨문학상 수상작가, 한강 장편소설",한강 (지은이),문학동네,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1349
9788990982575,가면 산장 살인 사건,"히가시노 게이고 (지은이), 김난주 (옮긴이)",재인,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1350
9791188710348,눈사람 자살 사건,최승호 (지은이),달아실,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1,1351
9788998274931,봉제인형 살인사건,"다니엘 콜 (지은이), 유혜인 (옮긴이)",북플라자,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,1,1352
9791193324301,변두리 도서관의 사건수첩,"모리야 아키코 (지은이), 양지윤 (옮긴이)",북플라자,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1353
9788983945068,트루먼 스쿨 악플 사건,"도리 힐레스타드 버틀러 (지은이), 이도영 (옮긴이)","미래인(미래M&B,미래엠앤비)",국내도서>청소년>청소년 문학>청소년 소설,1,1354
9791135422225,50대 사건으로 보는 돈의 역사,홍춘욱 (지은이),로크미디어,국내도서>경제경영>경제학/경제일반>경제사/경제전망>세계 경제사/경제전망,1,1355
9788927812975,당신은 사건 현장에 있습니다 - 일러스트 한 장으로 즐기는 추리 게임,"모데스토 가르시아 (지은이), 하비 데 카스트로 (그림), 엄지영 (옮긴이)",중앙books(중앙북스),국내도서>건강/취미>취미기타>기타,1,1356
9788927813293,당신은 사건 현장에 있습니다 (윈터 스페셜 에디션 박스 세트),"모데스토 가르시아 (지은이), 하비 데 카스트로 (그림), 엄지영 (옮긴이)",중앙books(중앙북스),국내도서>건강/취미>취미기타>기타,1,1357
9791172638795,라스베이거스 살인사건 - 해피엔드 추리소설,이장우 (지은이),바른북스,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1358
9791197871238,벌거벗은 한국사 : 사건편 - 본격 우리 역사 스토리텔링쇼,"tvN〈벌거벗은 한국사〉제작팀 (지은이), 최태성 (감수)",프런트페이지,국내도서>역사>한국사 일반,1,1359
9788927879718,당신은 사건 현장에 있습니다 시즌 2 - 일러스트 한 장으로 즐기는 추리 게임,"모데스토 가르시아 (지은이), 하비 데 카스트로 (그림), 엄지영 (옮긴이)",중앙books(중앙북스),국내도서>건강/취미>취미기타>기타,1,1360
9788926793633,비블리아 고서당 사건수첩 - 시오리코 씨와 기묘한 손님들,"미카미 엔 (지은이), 최고은 (옮긴이)",디앤씨미디어(주)(D&C미디어),국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1361
9788925569130,하쿠바산장 살인사건,"히가시노 게이고 (지은이), 민경욱 (옮긴이)",알에이치코리아(RHK),국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1362
9788960177789,애크로이드 살인 사건 - 애거서 크리스티 재단 공식 완역본,"애거사 크리스티 (지은이), 김남주 (옮긴이)",황금가지,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,1,1363
9788937429583,사건,"아니 에르노 (지은이), 윤석헌 (옮긴이)",민음사,국내도서>에세이>외국에세이,1,1364
9788926793657,비블리아 고서당 사건수첩 2 - 시오리코 씨와 미스터리한 일상,"미카미 엔 (지은이), 최고은 (옮긴이)",디앤씨미디어(주)(D&C미디어),국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1365
9788926794234,비블리아 고서당 사건수첩 3 - 시오리코 씨와 사라지지 않는 인연,"미카미 엔 (지은이), 최고은 (옮긴이)",디앤씨미디어(주)(D&C미디어),국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,1,1366
9791193712825,초예측 트럼프 2.0 새로운 시대 - 세계의 지성 8인이 내다본 트럼프 2.0 시대의 미래,"유발 하라리, 폴 크루그먼, 짐 로저스, 폴 댄스, 이안 브레머, 제프리 삭스, 존 볼턴, 자크 아탈리 (지은이), 오노 가즈모토 (엮은이), 이정미 (옮긴이)",한즈미디어(한스미디어),국내도서>경제경영>경제학/경제일반>경제사/경제전망>세계 경제사/경제전망,2,1368
9788934977841,호모 데우스 - 미래의 역사,"유발 하라리 (지은이), 김명주 (옮긴이)",김영사,국내도서>인문학>문화/문화이론>문명/문명사,3,1371
9788934996873,"유발 하라리의 르네상스 전쟁 회고록 - 전쟁, 역사 그리고 나, 1450~1600","유발 하라리 (지은이), 김승욱 (옮긴이), 박용진 (감수)",김영사,국내도서>역사>서양사>서양중세사,1,1372
9788934982975,21세기를 위한 21가지 제언 - 더 나은 오늘은 어떻게 가능한가,"유발 하라리 (지은이), 전병근 (옮긴이)",김영사,국내도서>인문학>문화/문화이론>문명/문명사,1,1373
9788934944188,사피엔스 : 그래픽 히스토리 Vol.2 - 문명의 기둥,"유발 하라리 (원작), 다니엘 카사나브 (그림), 김명주 (옮긴이), 다비드 반데르묄렝 (각색)",김영사,국내도서>인문학>교양 인문학,2,1375
9791186151754,군주론 인생공부 - 보고 듣고 알고 있는 모든 것을 의심하라,"김태현 (지은이), 니콜로 마키아벨리 (원작)",PASCAL,국내도서>인문학>교양 인문학,2,1377
9788934935735,사피엔스 : 그래픽 히스토리 Vol.3 - 역사의 배후,"유발 하라리 (원작), 다니엘 카사나브 (그림), 김명주 (옮긴이), 다비드 반데르묄렝 (각색)",김영사,국내도서>인문학>교양 인문학,2,1379
9788934943235,사피엔스 (양장 특별판),"유발 하라리 (지은이), 조현욱 (옮긴이), 이태수 (감수)",김영사,국내도서>인문학>인류학/고고학>인류학,2,1381
9788901229614,초예측 - 세계 석학 8인에게 인류의 미래를 묻다,"유발 하라리, 재레드 다이아몬드, 닉 보스트롬, 린다 그래튼, 다니엘 코엔, 조앤 윌리엄스, 넬 어빈 페인터, 윌리엄 J. 페리 (지은이), 오노 가즈모토 (엮은이), 정현옥 (옮긴이)",웅진지식하우스,국내도서>사회과학>미래학,1,1382
9791191056853,생각을 바꾸는 생각들 - 유발 하라리부터 조던 피터슨까지 이 시대 대표 지성 134인과의 가장 지적인 대화,"비카스 샤 (지은이), 임경은 (옮긴이)",인플루엔셜(주),국내도서>인문학>교양 인문학,1,1383
9788952210555,"하리하라의 바이오 사이언스 : 유전과 생명공학 - 세상에서 가장 흥미로운 쇼, 유전의 비밀",이은희 (지은이),살림,국내도서>과학>생명과학>바이오테크놀로지,1,1384
9788934950318,호모 데우스 (양장 특별판),"유발 하라리 (지은이), 김명주 (옮긴이)",김영사,국내도서>인문학>문화/문화이론>문명/문명사,2,1386
9788970674230,리마케팅하라! - 인사이트를 얻기 위한 최적의 마케팅 공부,박노성 (지은이),성안북스,국내도서>경제경영>마케팅/세일즈>마케팅/브랜드,1,1387
9788901241814,"초예측, 부의 미래 - 세계 석학 5인이 말하는 기술·자본·문명의 대전환","유발 하라리, 스콧 갤러웨이, 찰스 호스킨슨, 장 티롤, 마르쿠스 가브리엘, 마루야마 슌이치 (지은이), 신희원 (옮긴이)",웅진지식하우스,국내도서>인문학>교양 인문학,1,1388
9788993952858,극한의 경험 - 유발 하라리의 전쟁 문화사,"유발 하라리 (지은이), 김희주 (옮긴이)",옥당(북커스베르겐),국내도서>인문학>문화/문화이론>문화사,1,1389
9791187050223,"소녀, 설치고 말하고 생각하라 - 소녀들을 위한 페미니즘 입문서","정희진, 김고연주, 박선영, 윤이나, 이유나, 김애라, 김홍미리, 문미정, 김주희, 최은영, 하정옥, 장이정수 (지은이)",우리학교,국내도서>청소년>청소년 인문/사회,1,1390
9791193239087,주주환원 시대 숨어있는 명품 우량주로 승부하라 - 증권업계 '기업 탐방왕'의 실전 투자법,김기백 (지은이),세이코리아,국내도서>경제경영>재테크/투자>주식/펀드,1,1391
9788994803432,누구나 쉽게 따라하는 수비학 - 운명을 바꾸는 행운의 숫자를 조합하라,"하리쉬 조하리 (지은이), 이혜안 (옮긴이)",물병자리,국내도서>종교/역학>역학>점성학/타로,1,1392
9788991406636,밀례,김선영 (지은이),고두미,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1393
9791189128852,줄레이하 눈을 뜨다,"구젤 샤밀례브나 야히나 (지은이), 강동희 (옮긴이)",걷는사람,국내도서>소설/시/희곡>러시아소설,1,1394
9788954650212,세계를 건너 너에게 갈게 - 제8회 문학동네청소년문학상 대상 수상작,이꽃님 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1395
9788954654753,체리새우 : 비밀글입니다 - 제9회 문학동네청소년문학상 대상 수상작,황영미 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1396
9788936456894,페인트 (반양장) - 제12회 창비청소년문학상 수상작,이희영 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,2,1398
9788954451901,순일중학교 양푼이 클럽 - 제14회 자음과모음 청소년문학상 수상작,김지완 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,3,1401
9788936457259,율의 시선 (반양장) - 제17회 창비청소년문학상 수상작,김민서 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,2,1403
9791198363510,아몬드 - 제10회 창비 청소년문학상 수상작,손원평 (지은이),다즐링,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1404
9788954685030,훌훌 - 제12회 문학동네청소년문학상 대상 수상작,문경민 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1405
9788954691154,고요한 우연 - 제13회 문학동네청소년문학상 대상 수상작,김수빈 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1406
9788954670302,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1407
9788936434601,위저드 베이커리 - 제2회 창비 청소년문학상 수상작,구병모 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,2,1409
9788954695916,네임 스티커 - 제14회 문학동네청소년문학상 대상 수상작,황보나 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1410
9788936457136,클로버 - 제15회 창비청소년문학상 수상작,나혜림 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,2,1412
9788954430586,오즈의 의류 수거함 - 제3회 자음과모음 청소년문학상 수상작,유영민 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,3,1415
9788936456962,유원 (반양장) - 제13회 창비청소년문학상 수상작,백온유 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,2,1417
9788937428272,용 고기는 안 먹어요 - 제32회 대산청소년문학상 수상 작품집,"신로아, 황지우 (지은이)",민음사,국내도서>청소년>청소년 문학>청소년 소설,2,1419
9788936434618,위저드 베이커리 (양장) - 제2회 창비 청소년문학상 수상작,구병모 (지은이),창비,국내도서>소설/시/희곡>판타지/환상문학>한국판타지/환상소설,1,1420
9788936456368,내 이름은 망고 - 제4회 창비 청소년문학상 수상작,추정경 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,1,1421
9788936456726,푸른 늑대의 파수꾼 - 제9회 창비청소년문학상 수상작,김은진 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,1,1422
9788936456436,두려움에게 인사하는 법 - 제5회 창비 청소년문학상 수상작,김이윤 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,1,1423
9788954675604,세계를 건너 너에게 갈게 (양장),이꽃님 (지은이),문학동네,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1424
9788954446822,소리를 삼킨 소년 - 제10회 자음과모음 청소년문학상 수상작,부연정 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,2,1426
9788936431419,율의 시선 (양장) - 제17회 창비청소년문학상 수상작,김민서 (지은이),창비,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1,1427
9788936456832,어느 날 난민 - 제10회 권정생문학상 수상작,표명희 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,1,1428
9788954448628,우리 반 애들 모두가 망했으면 좋겠어 - 제12회 자음과모음 청소년문학상 수상작,이도해 (지은이),자음과모음,국내도서>청소년>청소년 문학>청소년 소설,1,1429
9788954673365,곰의 부탁 - 제12회 권정생문학상 수상작,진형민 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1430
9788952230683,의자 뺏기 - 제5회 살림 청소년 문학상 대상 수상작,박하령 (지은이),살림Friends,국내도서>청소년>청소년 문학>청소년 소설,1,1431
9788936434571,싱커 (반양장) - 제3회 창비 청소년문학상 수상작,배미주 (지은이),창비,국내도서>청소년>청소년 문학>청소년 소설,1,1432
9788954623803,흑룡전설 용지호 - 제4회 문학동네청소년문학상 대상 수상작,김봉래 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1433
9788954639446,테오도루 24번지 - 제6회 문학동네청소년문학상 대상 수상작,손서은 (지은이),문학동네,국내도서>청소년>청소년 문학>청소년 소설,1,1434
9788962440126,[CD] 호감의 법칙 1 - 오디오 CD 1장 - The Skill of Good Feeling 3,김창옥 (지은이),석세스티브이(북리슨),국내도서>달력/기타>오디오북>경영/자기계발 오디오북,2,1436
9788962441321,[CD] 베스트 명강사 10종 세트 - 오디오 CD 10장,김성오 (지은이),석세스티브이(북리슨),국내도서>달력/기타>오디오북>경영/자기계발 오디오북,2,1438
9788962440218,호감의 법칙 1 - 오디오테이프 - The Skill of Good Feeling 3,김창옥 (지은이),석세스티브이(북리슨),국내도서>달력/기타>오디오북>경영/자기계발 오디오북,2,1440
9788959897223,트렌드 코리아 2025 - 2025 대한민국 소비트렌드 전망,"김난도, 전미영, 최지혜, 권정윤, 한다혜, 이혜원, 이준영, 이향은, 추예린, 전다현 (지은이)",미래의창,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,1,1441
